timestamp,energy_kwh,date,hour,day_of_week,month
2025-06-21 08:00:00,31.226121813162443,2025-06-21,8,5,6
2025-06-21 09:00:00,31.812237153018426,2025-06-21,9,5,6
2025-06-21 10:00:00,25.483063756053607,2025-06-21,10,5,6
2025-06-21 11:00:00,23.760018606498818,2025-06-21,11,5,6
2025-06-21 12:00:00,19.27556739994673,2025-06-21,12,5,6
2025-06-21 13:00:00,20.676298802884414,2025-06-21,13,5,6
2025-06-21 14:00:00,20.35782928597384,2025-06-21,14,5,6
2025-06-21 15:00:00,21.76256995918517,2025-06-21,15,5,6
2025-06-21 16:00:00,24.79184219162472,2025-06-21,16,5,6
2025-06-21 17:00:00,28.0635294502394,2025-06-21,17,5,6
2025-06-21 18:00:00,32.25010584362563,2025-06-21,18,5,6
2025-06-21 19:00:00,36.428028491237825,2025-06-21,19,5,6
2025-06-21 20:00:00,40.72029624477119,2025-06-21,20,5,6
2025-06-21 21:00:00,37.09200871953491,2025-06-21,21,5,6
2025-06-21 22:00:00,32.939063400194144,2025-06-21,22,5,6
2025-06-21 23:00:00,24.135234904402505,2025-06-21,23,5,6
2025-06-22 00:00:00,16.099434539915105,2025-06-22,0,6,6
2025-06-22 01:00:00,12.934114332115323,2025-06-22,1,6,6
2025-06-22 02:00:00,14.613293086227173,2025-06-22,2,6,6
2025-06-22 03:00:00,14.731333346724002,2025-06-22,3,6,6
2025-06-22 04:00:00,23.87191204874649,2025-06-22,4,6,6
2025-06-22 05:00:00,25.11712101212885,2025-06-22,5,6,6
2025-06-22 06:00:00,34.28045014347106,2025-06-22,6,6,6
2025-06-22 07:00:00,35.1925990915823,2025-06-22,7,6,6
2025-06-22 08:00:00,32.88320478441498,2025-06-22,8,6,6
2025-06-22 09:00:00,28.032161297875916,2025-06-22,9,6,6
2025-06-22 10:00:00,27.328328708238402,2025-06-22,10,6,6
2025-06-22 11:00:00,22.451351316272074,2025-06-22,11,6,6
2025-06-22 12:00:00,23.038270203865068,2025-06-22,12,6,6
2025-06-22 13:00:00,22.708456382392143,2025-06-22,13,6,6
2025-06-22 14:00:00,19.83566338160992,2025-06-22,14,6,6
2025-06-22 15:00:00,19.10383376140338,2025-06-22,15,6,6
2025-06-22 16:00:00,19.884503642505432,2025-06-22,16,6,6
2025-06-22 17:00:00,30.832242372154564,2025-06-22,17,6,6
2025-06-22 18:00:00,31.989376637405424,2025-06-22,18,6,6
2025-06-22 19:00:00,39.8278587084086,2025-06-22,19,6,6
2025-06-22 20:00:00,40.907684385239335,2025-06-22,20,6,6
2025-06-22 21:00:00,39.49739837134976,2025-06-22,21,6,6
2025-06-22 22:00:00,95.138115751554,2025-06-22,22,6,6
2025-06-22 23:00:00,23.710494420513506,2025-06-22,23,6,6
2025-06-23 00:00:00,9.520770471059127,2025-06-23,0,0,6
2025-06-23 01:00:00,11.442083395408178,2025-06-23,1,0,6
2025-06-23 02:00:00,12.782832804412006,2025-06-23,2,0,6
2025-06-23 03:00:00,15.35490862359694,2025-06-23,3,0,6
2025-06-23 04:00:00,19.70306457869385,2025-06-23,4,0,6
2025-06-23 05:00:00,20.648833314763262,2025-06-23,5,0,6
2025-06-23 06:00:00,27.008458982531973,2025-06-23,6,0,6
2025-06-23 07:00:00,27.988361150699323,2025-06-23,7,0,6
2025-06-23 08:00:00,26.63681981414457,2025-06-23,8,0,6
2025-06-23 09:00:00,23.936243573724912,2025-06-23,9,0,6
2025-06-23 10:00:00,22.25058485769065,2025-06-23,10,0,6
2025-06-23 11:00:00,16.315102222011316,2025-06-23,11,0,6
2025-06-23 12:00:00,51.08114010645791,2025-06-23,12,0,6
2025-06-23 13:00:00,17.8367994461455,2025-06-23,13,0,6
2025-06-23 14:00:00,18.76280576846569,2025-06-23,14,0,6
2025-06-23 15:00:00,47.447126934644544,2025-06-23,15,0,6
2025-06-23 16:00:00,6.477491298052489,2025-06-23,16,0,6
2025-06-23 17:00:00,21.171170589209993,2025-06-23,17,0,6
2025-06-23 18:00:00,29.18371826060585,2025-06-23,18,0,6
2025-06-23 19:00:00,49.97311232007239,2025-06-23,19,0,6
2025-06-23 20:00:00,30.501514419252548,2025-06-23,20,0,6
2025-06-23 21:00:00,15.549769293168149,2025-06-23,21,0,6
2025-06-23 22:00:00,22.39200012625474,2025-06-23,22,0,6
2025-06-23 23:00:00,23.302480536662276,2025-06-23,23,0,6
2025-06-24 00:00:00,14.356983676317508,2025-06-24,0,1,6
2025-06-24 01:00:00,10.671151646914959,2025-06-24,1,1,6
2025-06-24 02:00:00,15.88707203903112,2025-06-24,2,1,6
2025-06-24 03:00:00,17.899684129805063,2025-06-24,3,1,6
2025-06-24 04:00:00,16.69758087436639,2025-06-24,4,1,6
2025-06-24 05:00:00,22.470455452324675,2025-06-24,5,1,6
2025-06-24 06:00:00,28.58817357361696,2025-06-24,6,1,6
2025-06-24 07:00:00,28.977294858550103,2025-06-24,7,1,6
2025-06-24 08:00:00,28.77939055151745,2025-06-24,8,1,6
2025-06-24 09:00:00,22.40421854630793,2025-06-24,9,1,6
2025-06-24 10:00:00,24.777753696011786,2025-06-24,10,1,6
2025-06-24 11:00:00,17.518638403504404,2025-06-24,11,1,6
2025-06-24 12:00:00,16.646667862317845,2025-06-24,12,1,6
2025-06-24 13:00:00,15.997751506899744,2025-06-24,13,1,6
2025-06-24 14:00:00,16.875956769116748,2025-06-24,14,1,6
2025-06-24 15:00:00,16.93634247615805,2025-06-24,15,1,6
2025-06-24 16:00:00,22.34792603283811,2025-06-24,16,1,6
2025-06-24 17:00:00,22.060457577402403,2025-06-24,17,1,6
2025-06-24 18:00:00,24.759299303788964,2025-06-24,18,1,6
2025-06-24 19:00:00,33.92447980563043,2025-06-24,19,1,6
2025-06-24 20:00:00,33.53322394148097,2025-06-24,20,1,6
2025-06-24 21:00:00,33.156170394114746,2025-06-24,21,1,6
2025-06-24 22:00:00,26.008083464049204,2025-06-24,22,1,6
2025-06-24 23:00:00,17.932672996742,2025-06-24,23,1,6
2025-06-25 00:00:00,12.657428478001915,2025-06-25,0,2,6
2025-06-25 01:00:00,13.586071898201835,2025-06-25,1,2,6
2025-06-25 02:00:00,17.155188709999003,2025-06-25,2,2,6
2025-06-25 03:00:00,13.216463753563621,2025-06-25,3,2,6
2025-06-25 04:00:00,19.266946629781742,2025-06-25,4,2,6
2025-06-25 05:00:00,22.423197563776334,2025-06-25,5,2,6
2025-06-25 06:00:00,25.900422350881524,2025-06-25,6,2,6
2025-06-25 07:00:00,29.877191136900514,2025-06-25,7,2,6
2025-06-25 08:00:00,28.549331209607654,2025-06-25,8,2,6
2025-06-25 09:00:00,26.478995883688363,2025-06-25,9,2,6
2025-06-25 10:00:00,20.49521819575891,2025-06-25,10,2,6
2025-06-25 11:00:00,20.489174936991155,2025-06-25,11,2,6
2025-06-25 12:00:00,15.944356513333856,2025-06-25,12,2,6
2025-06-25 13:00:00,39.41136230424031,2025-06-25,13,2,6
2025-06-25 14:00:00,13.774740696760487,2025-06-25,14,2,6
2025-06-25 15:00:00,17.04847114146032,2025-06-25,15,2,6
2025-06-25 16:00:00,19.091314596256257,2025-06-25,16,2,6
2025-06-25 17:00:00,24.75556998008737,2025-06-25,17,2,6
2025-06-25 18:00:00,25.890791461473828,2025-06-25,18,2,6
2025-06-25 19:00:00,31.83950292874869,2025-06-25,19,2,6
2025-06-25 20:00:00,32.75703037806666,2025-06-25,20,2,6
2025-06-25 21:00:00,30.380503109503593,2025-06-25,21,2,6
2025-06-25 22:00:00,26.828921932362764,2025-06-25,22,2,6
2025-06-25 23:00:00,19.42236334760723,2025-06-25,23,2,6
2025-06-26 00:00:00,14.706965866381678,2025-06-26,0,3,6
2025-06-26 01:00:00,13.930230320865295,2025-06-26,1,3,6
2025-06-26 02:00:00,12.00736352600343,2025-06-26,2,3,6
2025-06-26 03:00:00,14.872330072066047,2025-06-26,3,3,6
2025-06-26 04:00:00,18.046385830111532,2025-06-26,4,3,6
2025-06-26 05:00:00,18.985344402732014,2025-06-26,5,3,6
2025-06-26 06:00:00,28.784428734325708,2025-06-26,6,3,6
2025-06-26 07:00:00,31.392102423276008,2025-06-26,7,3,6
2025-06-26 08:00:00,26.295917772181692,2025-06-26,8,3,6
2025-06-26 09:00:00,25.184580108809506,2025-06-26,9,3,6
2025-06-26 10:00:00,22.393014133259555,2025-06-26,10,3,6
2025-06-26 11:00:00,18.227743286246728,2025-06-26,11,3,6
2025-06-26 12:00:00,16.42506371300405,2025-06-26,12,3,6
2025-06-26 13:00:00,16.263371798935303,2025-06-26,13,3,6
2025-06-26 14:00:00,13.794290053353865,2025-06-26,14,3,6
2025-06-26 15:00:00,20.555909451948384,2025-06-26,15,3,6
2025-06-26 16:00:00,17.042561390888803,2025-06-26,16,3,6
2025-06-26 17:00:00,21.923149553576696,2025-06-26,17,3,6
2025-06-26 18:00:00,23.023982696834217,2025-06-26,18,3,6
2025-06-26 19:00:00,28.76569064087043,2025-06-26,19,3,6
2025-06-26 20:00:00,33.0035216460892,2025-06-26,20,3,6
2025-06-26 21:00:00,33.50779323014134,2025-06-26,21,3,6
2025-06-26 22:00:00,28.041624184481943,2025-06-26,22,3,6
2025-06-26 23:00:00,21.982637712861422,2025-06-26,23,3,6
2025-06-27 00:00:00,12.003080739775838,2025-06-27,0,4,6
2025-06-27 01:00:00,12.058961632327675,2025-06-27,1,4,6
2025-06-27 02:00:00,15.9294610003379,2025-06-27,2,4,6
2025-06-27 03:00:00,15.642277706380295,2025-06-27,3,4,6
2025-06-27 04:00:00,19.714411831009535,2025-06-27,4,4,6
2025-06-27 05:00:00,19.697044298983986,2025-06-27,5,4,6
2025-06-27 06:00:00,30.98834166985202,2025-06-27,6,4,6
2025-06-27 07:00:00,31.080274800560133,2025-06-27,7,4,6
2025-06-27 08:00:00,29.46570234735763,2025-06-27,8,4,6
2025-06-27 09:00:00,23.559475057946333,2025-06-27,9,4,6
2025-06-27 10:00:00,22.8246230218432,2025-06-27,10,4,6
2025-06-27 11:00:00,15.745469940616902,2025-06-27,11,4,6
2025-06-27 12:00:00,18.37052173991038,2025-06-27,12,4,6
2025-06-27 13:00:00,16.796100892826754,2025-06-27,13,4,6
2025-06-27 14:00:00,15.634821368202331,2025-06-27,14,4,6
2025-06-27 15:00:00,19.40787600483116,2025-06-27,15,4,6
2025-06-27 16:00:00,21.60560754635104,2025-06-27,16,4,6
2025-06-27 17:00:00,19.447103462767785,2025-06-27,17,4,6
2025-06-27 18:00:00,29.41686697604685,2025-06-27,18,4,6
2025-06-27 19:00:00,30.30629027455942,2025-06-27,19,4,6
2025-06-27 20:00:00,33.42919112669694,2025-06-27,20,4,6
2025-06-27 21:00:00,35.02252382773568,2025-06-27,21,4,6
2025-06-27 22:00:00,27.310931643780112,2025-06-27,22,4,6
2025-06-27 23:00:00,23.959355049674286,2025-06-27,23,4,6
2025-06-28 00:00:00,16.65645901059847,2025-06-28,0,5,6
2025-06-28 01:00:00,15.93562064416459,2025-06-28,1,5,6
2025-06-28 02:00:00,15.703028993867761,2025-06-28,2,5,6
2025-06-28 03:00:00,19.624534378825015,2025-06-28,3,5,6
2025-06-28 04:00:00,70.57293670942529,2025-06-28,4,5,6
2025-06-28 05:00:00,24.840529376624627,2025-06-28,5,5,6
2025-06-28 06:00:00,34.903026889448434,2025-06-28,6,5,6
2025-06-28 07:00:00,36.5064012552768,2025-06-28,7,5,6
2025-06-28 08:00:00,35.852684863979206,2025-06-28,8,5,6
2025-06-28 09:00:00,27.553180236535944,2025-06-28,9,5,6
2025-06-28 10:00:00,26.318863236217492,2025-06-28,10,5,6
2025-06-28 11:00:00,20.939242255266752,2025-06-28,11,5,6
2025-06-28 12:00:00,19.227978395331025,2025-06-28,12,5,6
2025-06-28 13:00:00,19.86239416733543,2025-06-28,13,5,6
2025-06-28 14:00:00,20.782523456923787,2025-06-28,14,5,6
2025-06-28 15:00:00,18.171982334524994,2025-06-28,15,5,6
2025-06-28 16:00:00,22.907912081602035,2025-06-28,16,5,6
2025-06-28 17:00:00,29.098451288395506,2025-06-28,17,5,6
2025-06-28 18:00:00,28.65442536280333,2025-06-28,18,5,6
2025-06-28 19:00:00,37.25631010238148,2025-06-28,19,5,6
2025-06-28 20:00:00,42.17334102062316,2025-06-28,20,5,6
2025-06-28 21:00:00,36.95701462955587,2025-06-28,21,5,6
2025-06-28 22:00:00,30.3024619332845,2025-06-28,22,5,6
2025-06-28 23:00:00,24.036764434901794,2025-06-28,23,5,6
2025-06-29 00:00:00,15.146112514877082,2025-06-29,0,6,6
2025-06-29 01:00:00,16.552866141323637,2025-06-29,1,6,6
2025-06-29 02:00:00,15.305415731326885,2025-06-29,2,6,6
2025-06-29 03:00:00,17.05059360087399,2025-06-29,3,6,6
2025-06-29 04:00:00,18.065359318898842,2025-06-29,4,6,6
2025-06-29 05:00:00,28.28630499280731,2025-06-29,5,6,6
2025-06-29 06:00:00,35.456523738047146,2025-06-29,6,6,6
2025-06-29 07:00:00,35.472581933339846,2025-06-29,7,6,6
2025-06-29 08:00:00,87.13507067810609,2025-06-29,8,6,6
2025-06-29 09:00:00,30.106270724885345,2025-06-29,9,6,6
2025-06-29 10:00:00,25.928834118441358,2025-06-29,10,6,6
2025-06-29 11:00:00,23.280794901267576,2025-06-29,11,6,6
2025-06-29 12:00:00,19.50218934675329,2025-06-29,12,6,6
2025-06-29 13:00:00,20.64323934574738,2025-06-29,13,6,6
2025-06-29 14:00:00,21.161167099822237,2025-06-29,14,6,6
2025-06-29 15:00:00,21.29758801621199,2025-06-29,15,6,6
2025-06-29 16:00:00,49.53204353252907,2025-06-29,16,6,6
2025-06-29 17:00:00,28.945296034791184,2025-06-29,17,6,6
2025-06-29 18:00:00,11.83819919392135,2025-06-29,18,6,6
2025-06-29 19:00:00,39.53895832354383,2025-06-29,19,6,6
2025-06-29 20:00:00,39.455532095006696,2025-06-29,20,6,6
2025-06-29 21:00:00,36.1955545299745,2025-06-29,21,6,6
2025-06-29 22:00:00,35.6495518781067,2025-06-29,22,6,6
2025-06-29 23:00:00,25.154593063874973,2025-06-29,23,6,6
2025-06-30 00:00:00,13.544796583285066,2025-06-30,0,0,6
2025-06-30 01:00:00,12.860870352015928,2025-06-30,1,0,6
2025-06-30 02:00:00,14.628066389675169,2025-06-30,2,0,6
2025-06-30 03:00:00,17.142165951031107,2025-06-30,3,0,6
2025-06-30 04:00:00,19.5206441184355,2025-06-30,4,0,6
2025-06-30 05:00:00,38.35498137762458,2025-06-30,5,0,6
2025-06-30 06:00:00,24.97809754954568,2025-06-30,6,0,6
2025-06-30 07:00:00,89.33541311262539,2025-06-30,7,0,6
2025-06-30 08:00:00,26.516248231812664,2025-06-30,8,0,6
2025-06-30 09:00:00,25.402248788977843,2025-06-30,9,0,6
2025-06-30 10:00:00,19.91025541750738,2025-06-30,10,0,6
2025-06-30 11:00:00,18.933682701077338,2025-06-30,11,0,6
2025-06-30 12:00:00,20.313930713887917,2025-06-30,12,0,6
2025-06-30 13:00:00,14.215752072431261,2025-06-30,13,0,6
2025-06-30 14:00:00,18.57877062337451,2025-06-30,14,0,6
2025-06-30 15:00:00,17.628256135622294,2025-06-30,15,0,6
2025-06-30 16:00:00,21.025321036288563,2025-06-30,16,0,6
2025-06-30 17:00:00,22.567055579272196,2025-06-30,17,0,6
2025-06-30 18:00:00,27.671143379921915,2025-06-30,18,0,6
2025-06-30 19:00:00,87.04177771439622,2025-06-30,19,0,6
2025-06-30 20:00:00,39.12157671239393,2025-06-30,20,0,6
2025-06-30 21:00:00,28.998491919063756,2025-06-30,21,0,6
2025-06-30 22:00:00,69.23361389285431,2025-06-30,22,0,6
2025-06-30 23:00:00,20.701583978159537,2025-06-30,23,0,6
2025-07-01 00:00:00,13.569194976647132,2025-07-01,0,1,7
2025-07-01 01:00:00,14.595420802922682,2025-07-01,1,1,7
2025-07-01 02:00:00,13.38355540965852,2025-07-01,2,1,7
2025-07-01 03:00:00,15.84705127997603,2025-07-01,3,1,7
2025-07-01 04:00:00,7.440755341436098,2025-07-01,4,1,7
2025-07-01 05:00:00,20.367785150796287,2025-07-01,5,1,7
2025-07-01 06:00:00,25.738274586211535,2025-07-01,6,1,7
2025-07-01 07:00:00,29.81939198936095,2025-07-01,7,1,7
2025-07-01 08:00:00,29.269884585661753,2025-07-01,8,1,7
2025-07-01 09:00:00,23.876868352018125,2025-07-01,9,1,7
2025-07-01 10:00:00,23.87676341147442,2025-07-01,10,1,7
2025-07-01 11:00:00,20.720243600947654,2025-07-01,11,1,7
2025-07-01 12:00:00,19.529941006735488,2025-07-01,12,1,7
2025-07-01 13:00:00,18.20417835866549,2025-07-01,13,1,7
2025-07-01 14:00:00,15.656472491217118,2025-07-01,14,1,7
2025-07-01 15:00:00,43.8237049363976,2025-07-01,15,1,7
2025-07-01 16:00:00,38.772718359496636,2025-07-01,16,1,7
2025-07-01 17:00:00,23.649523629105346,2025-07-01,17,1,7
2025-07-01 18:00:00,25.818815444970426,2025-07-01,18,1,7
2025-07-01 19:00:00,30.274913206260525,2025-07-01,19,1,7
2025-07-01 20:00:00,33.54007996982782,2025-07-01,20,1,7
2025-07-01 21:00:00,34.097555883260505,2025-07-01,21,1,7
2025-07-01 22:00:00,26.861252722746855,2025-07-01,22,1,7
2025-07-01 23:00:00,21.50841879304134,2025-07-01,23,1,7
2025-07-02 00:00:00,14.140713759273037,2025-07-02,0,2,7
2025-07-02 01:00:00,10.699856559172986,2025-07-02,1,2,7
2025-07-02 02:00:00,13.981337719470675,2025-07-02,2,2,7
2025-07-02 03:00:00,14.197895440924016,2025-07-02,3,2,7
2025-07-02 04:00:00,35.301340605373625,2025-07-02,4,2,7
2025-07-02 05:00:00,21.869595679044583,2025-07-02,5,2,7
2025-07-02 06:00:00,30.259057195042782,2025-07-02,6,2,7
2025-07-02 07:00:00,29.378491971731297,2025-07-02,7,2,7
2025-07-02 08:00:00,27.73117438213154,2025-07-02,8,2,7
2025-07-02 09:00:00,21.21512358098748,2025-07-02,9,2,7
2025-07-02 10:00:00,21.518449414079853,2025-07-02,10,2,7
2025-07-02 11:00:00,32.092490740546225,2025-07-02,11,2,7
2025-07-02 12:00:00,16.683221553655056,2025-07-02,12,2,7
2025-07-02 13:00:00,14.741251057847085,2025-07-02,13,2,7
2025-07-02 14:00:00,17.48813053354287,2025-07-02,14,2,7
2025-07-02 15:00:00,19.842011882769935,2025-07-02,15,2,7
2025-07-02 16:00:00,22.830601698805378,2025-07-02,16,2,7
2025-07-02 17:00:00,24.38839395644839,2025-07-02,17,2,7
2025-07-02 18:00:00,25.361633633158856,2025-07-02,18,2,7
2025-07-02 19:00:00,34.06775254441281,2025-07-02,19,2,7
2025-07-02 20:00:00,33.01330830647753,2025-07-02,20,2,7
2025-07-02 21:00:00,31.489528452093044,2025-07-02,21,2,7
2025-07-02 22:00:00,27.456271315578505,2025-07-02,22,2,7
2025-07-02 23:00:00,24.298877403615972,2025-07-02,23,2,7
2025-07-03 00:00:00,11.447767433720967,2025-07-03,0,3,7
2025-07-03 01:00:00,16.044347534750443,2025-07-03,1,3,7
2025-07-03 02:00:00,21.134627338204282,2025-07-03,2,3,7
2025-07-03 03:00:00,17.209672915043353,2025-07-03,3,3,7
2025-07-03 04:00:00,16.95553388294489,2025-07-03,4,3,7
2025-07-03 05:00:00,23.45740583041938,2025-07-03,5,3,7
2025-07-03 06:00:00,27.616260180412887,2025-07-03,6,3,7
2025-07-03 07:00:00,30.64660025340663,2025-07-03,7,3,7
2025-07-03 08:00:00,27.46608551556343,2025-07-03,8,3,7
2025-07-03 09:00:00,22.28871524586693,2025-07-03,9,3,7
2025-07-03 10:00:00,20.36372418190167,2025-07-03,10,3,7
2025-07-03 11:00:00,16.358744602128954,2025-07-03,11,3,7
2025-07-03 12:00:00,17.898771034886412,2025-07-03,12,3,7
2025-07-03 13:00:00,14.73819837379862,2025-07-03,13,3,7
2025-07-03 14:00:00,16.792045701431906,2025-07-03,14,3,7
2025-07-03 15:00:00,16.381562301998173,2025-07-03,15,3,7
2025-07-03 16:00:00,20.104181778853153,2025-07-03,16,3,7
2025-07-03 17:00:00,25.30051727157252,2025-07-03,17,3,7
2025-07-03 18:00:00,27.844565707097406,2025-07-03,18,3,7
2025-07-03 19:00:00,32.04377026543689,2025-07-03,19,3,7
2025-07-03 20:00:00,32.65978408553452,2025-07-03,20,3,7
2025-07-03 21:00:00,32.86439379981421,2025-07-03,21,3,7
2025-07-03 22:00:00,26.108616284255454,2025-07-03,22,3,7
2025-07-03 23:00:00,20.433879099446504,2025-07-03,23,3,7
2025-07-04 00:00:00,13.410438838101506,2025-07-04,0,4,7
2025-07-04 01:00:00,14.63158367027607,2025-07-04,1,4,7
2025-07-04 02:00:00,14.758544665914824,2025-07-04,2,4,7
2025-07-04 03:00:00,14.304931782981022,2025-07-04,3,4,7
2025-07-04 04:00:00,15.575618903353751,2025-07-04,4,4,7
2025-07-04 05:00:00,21.36342139056166,2025-07-04,5,4,7
2025-07-04 06:00:00,29.70552573297006,2025-07-04,6,4,7
2025-07-04 07:00:00,31.6168319402597,2025-07-04,7,4,7
2025-07-04 08:00:00,16.007235824972803,2025-07-04,8,4,7
2025-07-04 09:00:00,23.638791615164603,2025-07-04,9,4,7
2025-07-04 10:00:00,18.957268188324267,2025-07-04,10,4,7
2025-07-04 11:00:00,19.900321950145678,2025-07-04,11,4,7
2025-07-04 12:00:00,20.445223229794728,2025-07-04,12,4,7
2025-07-04 13:00:00,21.67646516974405,2025-07-04,13,4,7
2025-07-04 14:00:00,17.913712682752752,2025-07-04,14,4,7
2025-07-04 15:00:00,17.71345727000846,2025-07-04,15,4,7
2025-07-04 16:00:00,18.18444035952755,2025-07-04,16,4,7
2025-07-04 17:00:00,27.33674761067156,2025-07-04,17,4,7
2025-07-04 18:00:00,26.970684095784776,2025-07-04,18,4,7
2025-07-04 19:00:00,28.716868135629557,2025-07-04,19,4,7
2025-07-04 20:00:00,34.062654555215445,2025-07-04,20,4,7
2025-07-04 21:00:00,33.139395533598716,2025-07-04,21,4,7
2025-07-04 22:00:00,24.376808068793316,2025-07-04,22,4,7
2025-07-04 23:00:00,20.47944803313915,2025-07-04,23,4,7
2025-07-05 00:00:00,16.71321650039353,2025-07-05,0,5,7
2025-07-05 01:00:00,19.0924426987603,2025-07-05,1,5,7
2025-07-05 02:00:00,13.608116639626441,2025-07-05,2,5,7
2025-07-05 03:00:00,18.163353406600645,2025-07-05,3,5,7
2025-07-05 04:00:00,20.016174796909013,2025-07-05,4,5,7
2025-07-05 05:00:00,28.129264053990198,2025-07-05,5,5,7
2025-07-05 06:00:00,34.593764204009744,2025-07-05,6,5,7
2025-07-05 07:00:00,32.65408719022701,2025-07-05,7,5,7
2025-07-05 08:00:00,32.57881255098286,2025-07-05,8,5,7
2025-07-05 09:00:00,31.1884444717173,2025-07-05,9,5,7
2025-07-05 10:00:00,53.89681277129364,2025-07-05,10,5,7
2025-07-05 11:00:00,24.818991292605638,2025-07-05,11,5,7
2025-07-05 12:00:00,21.267850392736168,2025-07-05,12,5,7
2025-07-05 13:00:00,22.376625832695265,2025-07-05,13,5,7
2025-07-05 14:00:00,21.001600251700335,2025-07-05,14,5,7
2025-07-05 15:00:00,20.455563266704594,2025-07-05,15,5,7
2025-07-05 16:00:00,22.16686033761609,2025-07-05,16,5,7
2025-07-05 17:00:00,25.94249808089894,2025-07-05,17,5,7
2025-07-05 18:00:00,27.54348122843602,2025-07-05,18,5,7
2025-07-05 19:00:00,40.38654552237637,2025-07-05,19,5,7
2025-07-05 20:00:00,65.63562781328154,2025-07-05,20,5,7
2025-07-05 21:00:00,38.670099649823,2025-07-05,21,5,7
2025-07-05 22:00:00,28.480575715918235,2025-07-05,22,5,7
2025-07-05 23:00:00,24.48326190647854,2025-07-05,23,5,7
2025-07-06 00:00:00,18.055609915337367,2025-07-06,0,6,7
2025-07-06 01:00:00,39.522796306104155,2025-07-06,1,6,7
2025-07-06 02:00:00,18.343394355191737,2025-07-06,2,6,7
2025-07-06 03:00:00,16.58582412478878,2025-07-06,3,6,7
2025-07-06 04:00:00,19.776650814937845,2025-07-06,4,6,7
2025-07-06 05:00:00,27.272460619960984,2025-07-06,5,6,7
2025-07-06 06:00:00,29.77195132164734,2025-07-06,6,6,7
2025-07-06 07:00:00,34.03465099120649,2025-07-06,7,6,7
2025-07-06 08:00:00,32.368236740030724,2025-07-06,8,6,7
2025-07-06 09:00:00,28.410683806729267,2025-07-06,9,6,7
2025-07-06 10:00:00,23.990120728357525,2025-07-06,10,6,7
2025-07-06 11:00:00,23.319321579466465,2025-07-06,11,6,7
2025-07-06 12:00:00,23.037115314002115,2025-07-06,12,6,7
2025-07-06 13:00:00,19.153783960734938,2025-07-06,13,6,7
2025-07-06 14:00:00,20.793549163222593,2025-07-06,14,6,7
2025-07-06 15:00:00,22.190919117920973,2025-07-06,15,6,7
2025-07-06 16:00:00,25.963776867573923,2025-07-06,16,6,7
2025-07-06 17:00:00,27.66180737465746,2025-07-06,17,6,7
2025-07-06 18:00:00,32.4997119463825,2025-07-06,18,6,7
2025-07-06 19:00:00,37.86580688337334,2025-07-06,19,6,7
2025-07-06 20:00:00,41.468893300465794,2025-07-06,20,6,7
2025-07-06 21:00:00,37.32616179936169,2025-07-06,21,6,7
2025-07-06 22:00:00,31.884830928908727,2025-07-06,22,6,7
2025-07-06 23:00:00,23.014682301242516,2025-07-06,23,6,7
2025-07-07 00:00:00,15.034497595264858,2025-07-07,0,0,7
2025-07-07 01:00:00,11.382044603745799,2025-07-07,1,0,7
2025-07-07 02:00:00,10.017941663745837,2025-07-07,2,0,7
2025-07-07 03:00:00,15.514699741523017,2025-07-07,3,0,7
2025-07-07 04:00:00,19.49689674357129,2025-07-07,4,0,7
2025-07-07 05:00:00,22.748465410656255,2025-07-07,5,0,7
2025-07-07 06:00:00,25.423179498709544,2025-07-07,6,0,7
2025-07-07 07:00:00,30.498804754540494,2025-07-07,7,0,7
2025-07-07 08:00:00,29.40297290757709,2025-07-07,8,0,7
2025-07-07 09:00:00,23.487135122915433,2025-07-07,9,0,7
2025-07-07 10:00:00,20.479956683808414,2025-07-07,10,0,7
2025-07-07 11:00:00,18.377676895625417,2025-07-07,11,0,7
2025-07-07 12:00:00,18.464803388566732,2025-07-07,12,0,7
2025-07-07 13:00:00,13.870624511741793,2025-07-07,13,0,7
2025-07-07 14:00:00,19.07310818940593,2025-07-07,14,0,7
2025-07-07 15:00:00,13.894429014909718,2025-07-07,15,0,7
2025-07-07 16:00:00,17.276842515465283,2025-07-07,16,0,7
2025-07-07 17:00:00,20.952718679176204,2025-07-07,17,0,7
2025-07-07 18:00:00,25.617604677018385,2025-07-07,18,0,7
2025-07-07 19:00:00,30.265705527243245,2025-07-07,19,0,7
2025-07-07 20:00:00,34.6469892096347,2025-07-07,20,0,7
2025-07-07 21:00:00,34.20652037078287,2025-07-07,21,0,7
2025-07-07 22:00:00,24.853369993860973,2025-07-07,22,0,7
2025-07-07 23:00:00,16.077135743721147,2025-07-07,23,0,7
2025-07-08 00:00:00,16.26925206650806,2025-07-08,0,1,7
2025-07-08 01:00:00,13.271412875444684,2025-07-08,1,1,7
2025-07-08 02:00:00,12.133387420451097,2025-07-08,2,1,7
2025-07-08 03:00:00,10.858322904090159,2025-07-08,3,1,7
2025-07-08 04:00:00,17.95560335297311,2025-07-08,4,1,7
2025-07-08 05:00:00,22.41191805317564,2025-07-08,5,1,7
2025-07-08 06:00:00,27.960036302422335,2025-07-08,6,1,7
2025-07-08 07:00:00,28.478069222030097,2025-07-08,7,1,7
2025-07-08 08:00:00,86.19971797683819,2025-07-08,8,1,7
2025-07-08 09:00:00,23.01473827101543,2025-07-08,9,1,7
2025-07-08 10:00:00,20.70913597209706,2025-07-08,10,1,7
